,Expected Return,Portfolio Variance,Portfolio Std,Sharpe Ratio,SPY,VTWO,IJH,VEU,VWO,VT,AGG
8146,0.08890764884475469,0.02514135449592562,0.15856025509542301,0.43458336266730546,0.15346380847798036,0.15072685655452092,0.2376298036571302,0.03130208903452098,0.198145984643323,0.02858678895713507,0.20014466867538952
9308,0.10065591230554309,0.03444654313561372,0.18559779938246498,0.4345736456677155,0.09600788578439512,0.24004209404130375,0.2315049438484716,0.007015001285928175,0.29026525345119597,0.06213695959269489,0.07302786199601043
3015,0.09032952305124867,0.026191889795448103,0.16183908611781056,0.4345645093426465,0.2912860716870233,0.2796707775964191,0.05529556998598702,0.058677828213163176,0.13334340872204398,0.05810922758807864,0.12361711620728467
8518,0.08852558401531033,0.024870732009917667,0.1577045719372703,0.4345186900641508,0.057254847036310175,0.215274173656578,0.11483612653915437,0.05729242932657904,0.1643827215730613,0.1970210230924253,0.19393867877589172
7077,0.0775738009487493,0.017558692804638905,0.1325092178100788,0.4344890257466313,0.19445569141440014,0.1893932004684179,0.00768137375544505,0.08286150529338765,0.1484512321450655,0.06734834952663608,0.30980864739664776
7788,0.09056569883234027,0.026379187582348338,0.16241670967713986,0.43447314609817134,0.04688539966662254,0.34136000415668877,0.07512115321055803,0.18042056775577914,0.0020167926776782884,0.2432015004970983,0.11099458203557495
369,0.09737382454603369,0.031724175446935406,0.17811281662737077,0.4344090785331142,0.09992589409473804,0.2327980841897882,0.2090890613223366,0.01688616731248172,0.16848627014732354,0.19183759810152717,0.0809769248318047
5642,0.09751092315494835,0.03183686184674065,0.1784288705527798,0.4344079683675427,0.08919828626284733,0.2995123783453232,0.1797537137306356,0.09455728154088044,0.10300926575203738,0.18071226503881643,0.05325680932945964
2360,0.08852548950990799,0.024888394317869433,0.15776056008353112,0.43436388330280445,0.019310518809715443,0.1224287872237236,0.23573678264459577,0.0035902615757562894,0.2561558219057024,0.11703374406431412,0.2457440837761923
4115,0.08615025991934415,0.02319570692853981,0.15230136876778164,0.4343379212842492,0.0258778925462917,0.1124002451672041,0.3098568658275971,0.07715778515049461,0.20950785528599222,0.0012360676926911624,0.2639632883297292
9198,0.08385751719396523,0.02162369239815215,0.1470499656516524,0.4342572737843251,0.08399782158107934,0.225617680604736,0.22270412358454525,0.20687657202814597,0.013858018354171492,0.03470670150931194,0.21223908233801
6709,0.08254320272549848,0.02074311249267076,0.1440246940377613,0.43425332817648965,0.0746087439381815,0.14749523727275135,0.2069662153286009,0.08836428204759399,0.03283460410010689,0.2019436595798891,0.24778725773287616
8777,0.08811632359647276,0.024604708101014835,0.15685887957337588,0.4342522640843492,0.03304206152207493,0.1718407940029478,0.23980609544109263,0.09365116617458154,0.21033801936858978,0.026025317563511917,0.22529654592720139
1136,0.08354359704665804,0.021416844563680256,0.14634495059167657,0.43420423314743395,0.19750902091494427,0.3215811105892662,0.040766041452734526,0.21474524404397088,0.016138538182466675,0.025040295319005118,0.1842197494976125
9726,0.08627711548785544,0.023300106913419303,0.15264372543088467,0.4341948239324449,0.04388343363351248,0.24196781026917508,0.16943421169948636,0.17715155051252277,0.135810238732691,0.019628152438675547,0.21212460271393674
4483,0.08555574934633157,0.02280572648234265,0.15101564979280344,0.43409904494186796,0.15186333835732982,0.2219020580757275,0.06795126218428564,0.052334158034768104,0.04414499937397932,0.2747709704520155,0.18703321352189411
7325,0.08411275488965042,0.021814773532365495,0.14769825162257505,0.43407930822013235,0.11830274732049181,0.14781399487528454,0.254071361743183,0.09097315321112011,0.006339624445110674,0.16369800468774073,0.2188011137170692
9869,0.08166139929184399,0.020179569749157956,0.14205481248151347,0.43406765469398223,0.18006178898611436,0.18757485690000697,0.1296783670739258,0.10795208733805889,0.08821696376753904,0.058901658267409146,0.24761427766694574
1767,0.09182791390423592,0.0273835267145368,0.16547968671271046,0.43405879797764224,0.04985740277600681,0.1995852466693244,0.3013712137911669,0.10701955417316555,0.04383438769490617,0.16473444888690156,0.13359774600852867
765,0.09489390847336092,0.02977212048818171,0.17254599528294393,0.4340518500620578,0.1542001582737435,0.1920763229825297,0.23984403719710207,0.014025189215446396,0.23303798344161797,0.03917100514570203,0.12764530374385827
9590,0.09115310001884157,0.026874002211774783,0.16393291985374622,0.4340378984423705,0.08354355435115768,0.20401112545298442,0.15241643137232566,0.026064123369802576,0.1756468332633953,0.1947489466414166,0.16356898554891794
1945,0.08370872149399461,0.021545949972425933,0.14678538746219236,0.4340263196185255,0.111006560047018,0.2692536021714461,0.11919169242672431,0.20676554625553917,0.06031934667844031,0.02276666078941692,0.21069659163141516
756,0.09079060733114201,0.026603501542581617,0.1631057986172828,0.43401649684599863,0.04400592628533681,0.22691361590401565,0.24902536764563227,0.1227293859045882,0.004121596938703838,0.22107990471860167,0.13212420260312144
1105,0.09384690682885648,0.02895746436841919,0.17016892891600155,0.4339623414172668,0.03367594910110678,0.3149977589890911,0.033769036721824706,0.09004531330401598,0.3182877972855882,0.052356461674576873,0.15686768292379616
2959,0.09952832354613872,0.033589414074551016,0.1832741500445467,0.433930936396696,0.06970895787463373,0.3164114304613499,0.3091296974723987,0.17350271730801076,0.007994910666584112,0.11022773211842302,0.013024554098599758
1436,0.07639402218474702,0.01689238655193392,0.1299707142087552,0.43389791714284626,0.029897227635387526,0.22117069159069705,0.11971667568644405,0.24247051985369666,0.002929175192439588,0.07910196057735988,0.30471374946397534
2195,0.07789641325880721,0.017810728427367962,0.13345684106619624,0.43382124735059385,0.05335899706002125,0.23071563035704032,0.0424220674111803,0.18776816768129664,0.1216555971264571,0.05505687947778439,0.30902266088622005
8116,0.09698589742508043,0.03149267328918356,0.177461751623226,0.4338168462831999,0.018419672988109245,0.2423089363326761,0.2691338996119869,0.08356232833588953,0.0889024536807035,0.22119449249658554,0.0764782165540492
7240,0.09063527541301394,0.02652349435583292,0.16286035231397764,0.4337168280026593,0.09095063888232521,0.2298431525540763,0.0683432793661826,0.01515547808701771,0.20531734911990857,0.22057864870063074,0.16981145328985894
5662,0.08261157453211532,0.020857887090154372,0.14442259895928466,0.4335303130070845,0.14854446012176523,0.17257998806648733,0.1150248876852464,0.04560517375184951,0.0033781418430621447,0.2903595524726278,0.2245077960589617
3247,0.09573757558324135,0.030533786740159524,0.17473919634746957,0.4334320928925236,0.10270992913882461,0.28814389598198453,0.14599690230086282,0.08937831121152337,0.1806269697021255,0.1024420490360171,0.09070194262866206
8403,0.09185940983163068,0.027492862425895555,0.1658097175255285,0.43338479133810126,0.0327793435316702,0.21342302491034987,0.23916709268779787,0.10419350171309297,0.17643411536449638,0.0728670946264325,0.16113582716616026
7918,0.09299284163889088,0.028369955389751737,0.16843383089436556,0.43336211764172744,0.27324627257443357,0.23746598235677174,0.11393411109321001,0.010064338235454969,0.227720840762196,0.015065430400261724,0.12250302457767209
6460,0.08312177354715597,0.02121571402401115,0.1456561499697529,0.4333615405890098,0.1391992197862921,0.18701387293261484,0.11470452054156628,0.0853728108180714,0.1421136338475821,0.08461146992767533,0.24698447214619798
8905,0.07950801891721938,0.01886011327201983,0.13733212760319352,0.4333146216824182,0.18339908878328742,0.19628550222126703,0.06151187112870875,0.09276586458835911,0.018558175750039128,0.1930225225741802,0.25445697495415837
9278,0.08917236708631963,0.025486307266014356,0.15964431485654088,0.43329051302878596,0.13654371114595099,0.23220239767843429,0.12104672486521381,0.06852830818218988,0.1122914200474981,0.1713693147535569,0.15801812332715592
9080,0.09297939885527746,0.028370108587573762,0.16843428566528182,0.43328113731134604,0.014313104279841286,0.23622921568308536,0.22058523106052055,0.11538283211606074,0.2096057181383608,0.04959926907446396,0.1542846296476674
4908,0.08599406212536004,0.02320387634820275,0.15232818632217332,0.43323605249118463,0.01058542877876056,0.25155681136987074,0.08394410759897987,0.14365286407182107,0.2276508872816214,0.0418310389481658,0.24077886195078063
2572,0.08334835565132274,0.021384177672127358,0.14623329878015937,0.4332006196930416,0.28127226555613566,0.18777917800021424,0.08663584123739877,0.04728433144491497,0.15828928523751867,0.00882373485497371,0.229915363668844
3082,0.09615042228370506,0.030901333805351646,0.17578775214829856,0.4331952673213707,0.1931056462013631,0.2831273462515462,0.15306347583599467,0.05736066193089105,0.09039417320052742,0.16866856156741888,0.05428013501225881
8079,0.09395590812190019,0.02914789943020685,0.17072755908231937,0.4331808439095706,0.03749770149179671,0.18496771658394637,0.2397088856203121,0.02822659907374589,0.21735563848564568,0.1414710844260749,0.1507723743184783
2967,0.08939178006078335,0.0256696029292665,0.1602173615101263,0.43311024102963736,0.08681808245739264,0.17436135014651083,0.22083187147770497,0.05933875836263967,0.1850736259137839,0.08105739533887127,0.19251891630309684
1615,0.07948720402116433,0.018867834685909635,0.13736023691705557,0.43307441335504854,0.17267886011576367,0.15069686672037208,0.09094104842430999,0.06334815575962077,0.2075656568506638,0.002869127937533558,0.31190028419173615
8442,0.10120402497589188,0.03515917815919663,0.18750780826194047,0.4330700984059997,0.11578099644873577,0.31317782352858947,0.14080965420293182,0.038900036367012544,0.16742209809522726,0.20920869727926464,0.014700694078238517
1249,0.08719193477477778,0.024083589107913347,0.15518888203706266,0.43296874036846794,0.1689446419428123,0.2274224139968325,0.12490092847817492,0.08177314092610902,0.05049407900716002,0.18169569362084229,0.1647691020280689
807,0.09876879021335845,0.033106313448500346,0.18195140408499283,0.4329111424529821,0.013393790531712654,0.2486985318488346,0.25592159125390623,0.0720961190879777,0.18609712593627326,0.14820369868240402,0.07558914265889174
4662,0.08778228854062795,0.024517860436130426,0.1565818011013107,0.4328873985602696,0.2268192135959586,0.1784101925267193,0.133987183187777,0.004943002563726727,0.1467200857805961,0.1272766547356961,0.18184366760952606
2909,0.09065535186906373,0.026646961844937984,0.16323897158747963,0.43283384587607243,0.1655759324010134,0.21489781375909087,0.2020774590663465,0.07446388071984095,0.0980843147579394,0.10746833782822143,0.13743226146754758
3226,0.08894828305304522,0.025376320854263244,0.15929946909598677,0.4328218006269691,0.1045625778503883,0.23688123209726827,0.16417148511824375,0.11174056650825125,0.0712457685539278,0.15675989178207916,0.1546384780898415
7157,0.08646129003673246,0.023581342244218404,0.15356217712776282,0.4327972634917585,0.016554343732648098,0.2605250927477195,0.09022300289382647,0.15629886680296445,0.2233540105352701,0.02213664931474193,0.23090803397282947
7091,0.0779132661363684,0.017908362028077572,0.1338221283199366,0.43276300312539995,0.141115701775476,0.09924198810742833,0.2603526173661362,0.11967721842966127,0.05560483805207071,0.014917487570221481,0.3090901486990059
3338,0.08439523342009413,0.02214680788345828,0.14881803614971634,0.4327112162353102,0.13192710961519097,0.2036517606037836,0.1496513967936553,0.10986446924357479,0.047771725467767194,0.1504474608736435,0.20668607740238484
3224,0.08961301837005776,0.025882527909488397,0.16088047709243156,0.43270022334694225,0.1617624285318746,0.22186873619160236,0.1635041744902108,0.06339305250331767,0.03984951472433957,0.21374123706415948,0.13588085649449558
1166,0.09895224195141536,0.03329495280304028,0.18246904615040954,0.43268841273130176,0.17405496360126727,0.24351876311575252,0.2219011129775547,0.007984258396669847,0.11579867821062247,0.20066721076080166,0.03607501293733141
4962,0.09592995084994207,0.030797765497879766,0.1754929215036315,0.4326667434752965,0.23833698545407028,0.23489672128150244,0.2605785222244004,0.0547971011441523,0.06605205902013431,0.08873218941642938,0.056606421459310816
9848,0.09373632750610005,0.029048048888202768,0.17043488166511797,0.4326363640219036,0.18220282430719492,0.3109206045552468,0.14977202875248796,0.13921569654878813,0.08068896064661517,0.05994384964290808,0.0772560355467592
236,0.08556036265798762,0.022966469715317534,0.15154692248712123,0.43260768072383043,0.15877464304768266,0.1882682805798843,0.19660379599736305,0.0962753981012331,0.03346393322878035,0.1363559653265377,0.19025798371851887
8755,0.10163160042355911,0.03560684633664189,0.1886977645247603,0.4326050212049421,0.09006554613318606,0.3655465398832385,0.1170941984299449,0.11285039743348395,0.2708234883150549,0.012717898387664142,0.030901931417427458
2749,0.08878741534693724,0.025283957574111025,0.1590093002755217,0.43259994998875256,0.004895142240076813,0.22075251818656982,0.24826359824079078,0.15548010094489376,0.025323330933425515,0.1813094351825118,0.16397587427173152
4000,0.08545702851722112,0.02289972930513614,0.151326565100567,0.4325547763125422,0.13050688884317702,0.13336852951366723,0.22088631467606545,0.035546575344209914,0.0889068738533677,0.17204928800638303,0.2187355297631295
1726,0.08907206340350587,0.025499330845707727,0.15968509900960617,0.4325517147930672,0.10756783452715747,0.14871544321413496,0.2814806166640749,0.0550947893737446,0.09330131710071077,0.1369088131016457,0.1769311860185315
1395,0.08902262330264292,0.02546373462527907,0.15957360253274686,0.43254411887128047,0.006682533718417898,0.13364006786454213,0.24844748427423297,0.02048105968563703,0.14179941196939266,0.24350754908426878,0.2054418934035085
1927,0.084686003751838,0.02237552205627273,0.14958449804800206,0.43243788357721463,0.09283317554490997,0.17769528503224563,0.15897511491795502,0.07862467822045757,0.0799608397343288,0.19181085662051583,0.22010004992958712
4445,0.08332604335421379,0.021447650257945185,0.14645016305195835,0.43240677944309724,0.14810163232832685,0.09805220464893442,0.31439261034679994,0.07876295008019021,0.08184434604428957,0.029524829284281764,0.24932142726717724
4265,0.08790773456377193,0.02466353089730214,0.15704626992482865,0.43240590557341135,0.23754129892911072,0.24907349048806288,0.09660603467586183,0.08190520866912673,0.07777966251552106,0.10830243068105028,0.14879187404126645
